"","beta1.1","beta1.2","beta1.3","beta1.4","beta2.1","beta2.2","beta2.3","beta2.4","beta3","v0.01","v0.02","v0.03","v0.04","v0.05","v0.06","v0.07","v0.08","v0.09","v0.1","v0.11","v0.12","v0.13","v0.14","v0.15","v0.16","v0.17","v0.18","v0.19","v0.2","v1.01","v1.02","v1.03","v1.04","v1.05","v1.06","v1.07","v1.08","v1.09","v1.1","v1.11","v1.12","v1.13","v1.14","v1.15","v1.16","v1.17","v1.18","v1.19","v1.2","v1.21","v1.22","v1.23","v1.24","v1.25","v1.26","v1.27","v1.28","v1.29","v1.3","v1.31","v1.32","v1.33","v1.34","v1.35","v1.36","v1.37","v1.38","v1.39","v1.4","v1.41","v1.42","v1.43","v1.44","v1.45","v1.46","v1.47","v1.48","v1.49","v1.5","v1.51","v1.52","v1.53","v1.54","v1.55","v1.56","v1.57","v1.58","v1.59","v1.6","v1.61","v1.62","v1.63","v1.64","v1.65","v1.66","v1.67","v1.68","v1.69","v1.7","v1.71","v1.72","v1.73","v1.74","v1.75","v1.76","v1.77","v1.78","v1.79","v1.8","session_ID","trial_ID"
1,-0.152349549366097,-0.796475478798185,-0.51816279296538,0.0157122571728947,-0.182780015150978,0.123113394694931,-0.133254294778883,0.103712355407235,2.7826653199336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152349549366097,-0.796475478798185,-0.51816279296538,0.0157122571728947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17
1,-0.0351269064359977,-0.289361855800693,-0.323057452579054,-0.0525040278991825,-0.182780015150978,0.123113394694931,-0.133254294778883,0.103712355407235,2.7826653199336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0351269064359977,-0.289361855800693,-0.323057452579054,-0.0525040278991825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18
1,0.29001083711943,-0.884500581557024,0.185221219875285,0.231564876381893,-0.182780015150978,0.123113394694931,-0.133254294778883,0.103712355407235,2.7826653199336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29001083711943,-0.884500581557024,0.185221219875285,0.231564876381893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19
1,1.17974656917866,1.80180657369037,1.02607046196064,0.867568028117786,-0.182780015150978,0.123113394694931,-0.133254294778883,0.103712355407235,2.7826653199336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17974656917866,1.80180657369037,1.02607046196064,0.867568028117786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22
1,-0.121130932861655,-0.631043937726048,0.724527832452301,0.326486551375946,-0.182780015150978,0.123113394694931,-0.133254294778883,0.103712355407235,2.7826653199336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121130932861655,-0.631043937726048,0.724527832452301,0.326486551375946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23
1,-0.25204421627944,-0.296634291107056,0.0552780988671722,-0.862309958929581,-0.182780015150978,0.123113394694931,-0.133254294778883,0.103712355407235,2.7826653199336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25204421627944,-0.296634291107056,0.0552780988671722,-0.862309958929581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24
1,-0.16275872466459,-0.279852696653165,-0.575398821072343,-0.101094983860343,-0.182780015150978,0.123113394694931,-0.133254294778883,0.103712355407235,2.7826653199336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16275872466459,-0.279852696653165,-0.575398821072343,-0.101094983860343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25
1,0.363021831129127,0.104276061363785,-0.174602702485733,0.423512412423798,-0.182780015150978,0.123113394694931,-0.133254294778883,0.103712355407235,2.7826653199336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363021831129127,0.104276061363785,-0.174602702485733,0.423512412423798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26
1,-0.461258513621767,1.08679314477531,-0.618620684990121,0.456955522585464,-0.182780015150978,0.123113394694931,-0.133254294778883,0.103712355407235,2.7826653199336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.461258513621767,1.08679314477531,-0.618620684990121,0.456955522585464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27
1,0.88868090953179,0.402418538459567,0.584844335373894,-0.543097295623482,-0.182780015150978,0.123113394694931,-0.133254294778883,0.103712355407235,2.7826653199336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88868090953179,0.402418538459567,0.584844335373894,-0.543097295623482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28
1,0.86348840848791,-0.624205980145851,-0.174570993425509,-0.0356088563065144,-0.182780015150978,0.123113394694931,-0.133254294778883,0.103712355407235,2.7826653199336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86348840848791,-0.624205980145851,-0.174570993425509,-0.0356088563065144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29
1,0.258782527725748,0.287584178823817,1.87097273971078,0.965989761099269,-0.182780015150978,0.123113394694931,-0.133254294778883,0.103712355407235,2.7826653199336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258782527725748,0.287584178823817,1.87097273971078,0.965989761099269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30
1,-0.0722694181282637,0.690619697517938,0.0710227126693893,-0.0032940918398032,-0.182780015150978,0.123113394694931,-0.133254294778883,0.103712355407235,2.7826653199336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0722694181282637,0.690619697517938,0.0710227126693893,-0.0032940918398032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31
1,-0.531224953912858,-0.627243976905109,-0.50058339506928,-0.223811592962645,-0.182780015150978,0.123113394694931,-0.133254294778883,0.103712355407235,2.7826653199336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.531224953912858,-0.627243976905109,-0.50058339506928,-0.223811592962645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32
1,-0.132529637085183,-0.104433944984479,-0.247516169700254,-0.343287460970879,-0.182780015150978,0.123113394694931,-0.133254294778883,0.103712355407235,2.7826653199336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132529637085183,-0.104433944984479,-0.247516169700254,-0.343287460970879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33
1,0.0484987177460823,0.359353524193989,0.92759789794648,0.682253372872847,-0.182780015150978,0.123113394694931,-0.133254294778883,0.103712355407235,2.7826653199336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484987177460823,0.359353524193989,0.92759789794648,0.682253372872847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34
1,0.534231853710411,0.252265657917181,-0.0217849232445126,-0.416560236714459,-0.182780015150978,0.123113394694931,-0.133254294778883,0.103712355407235,2.7826653199336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534231853710411,0.252265657917181,-0.0217849232445126,-0.416560236714459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35
1,-0.301393184840518,-0.0540525755325644,-0.101183411321406,0.978977568175029,-0.182780015150978,0.123113394694931,-0.133254294778883,0.103712355407235,2.7826653199336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.301393184840518,-0.0540525755325644,-0.101183411321406,0.978977568175029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36
1,-0.508667601668562,0.221682156011688,-0.700004329806064,0.0500232996610801,-0.182780015150978,0.123113394694931,-0.133254294778883,0.103712355407235,2.7826653199336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.508667601668562,0.221682156011688,-0.700004329806064,0.0500232996610801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,37
1,-0.475785124403146,-0.0952824731420209,0.370514319289901,-0.209467831299444,-0.182780015150978,0.123113394694931,-0.133254294778883,0.103712355407235,2.7826653199336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.475785124403146,-0.0952824731420209,0.370514319289901,-0.209467831299444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,38
1,0.643813347212969,0.490365012124831,-0.179796609465911,-0.444074719142378,-0.182780015150978,0.123113394694931,-0.133254294778883,0.103712355407235,2.7826653199336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643813347212969,0.490365012124831,-0.179796609465911,-0.444074719142378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,39
1,-0.0862761257481145,0.439679686918008,-0.183964601485648,-0.502488034097859,-0.182780015150978,0.123113394694931,-0.133254294778883,0.103712355407235,2.7826653199336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0862761257481145,0.439679686918008,-0.183964601485648,-0.502488034097859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,40
1,-0.0459905625807514,0.106336504240483,-0.854830296031546,-0.289881287311874,-0.182780015150978,0.123113394694931,-0.133254294778883,0.103712355407235,2.7826653199336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0459905625807514,0.106336504240483,-0.854830296031546,-0.289881287311874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,41
1,-0.245040550870458,0.673755762543012,-0.00832751765823511,-0.551954102298985,-0.182780015150978,0.123113394694931,-0.133254294778883,0.103712355407235,2.7826653199336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.245040550870458,0.673755762543012,-0.00832751765823511,-0.551954102298985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,42
1,-0.553587499538328,-0.0597114823354123,-0.513271304410334,-0.574770094748111,-0.182780015150978,0.123113394694931,-0.133254294778883,0.103712355407235,2.7826653199336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.553587499538328,-0.0597114823354123,-0.513271304410334,-0.574770094748111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,43
1,0.0995353598603676,0.158262638190212,0.093748671844992,0.861250034564754,-0.182780015150978,0.123113394694931,-0.133254294778883,0.103712355407235,2.7826653199336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995353598603676,0.158262638190212,0.093748671844992,0.861250034564754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44
1,0.405464267396324,-0.80263224855143,-0.133160200403319,0.267246055108087,-0.182780015150978,0.123113394694931,-0.133254294778883,0.103712355407235,2.7826653199336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405464267396324,-0.80263224855143,-0.133160200403319,0.267246055108087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,45
1,0.10672714964043,0.992580636121692,-0.495062129081489,0.141153340945687,-0.182780015150978,0.123113394694931,-0.133254294778883,0.103712355407235,2.7826653199336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10672714964043,0.992580636121692,-0.495062129081489,0.141153340945687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,46
1,-0.765588385174406,-0.0714791589309821,-0.346583988979985,-0.515966809305041,-0.182780015150978,0.123113394694931,-0.133254294778883,0.103712355407235,2.7826653199336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.765588385174406,-0.0714791589309821,-0.346583988979985,-0.515966809305041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,47
1,-0.619723472366501,-0.403034728247608,-0.10049744265526,-0.200902043303355,-0.182780015150978,0.123113394694931,-0.133254294778883,0.103712355407235,2.7826653199336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.619723472366501,-0.403034728247608,-0.10049744265526,-0.200902043303355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,48
1,-0.0713512314644138,0.246752091017353,0.0926169899147636,-0.635135333029632,-0.182780015150978,0.123113394694931,-0.133254294778883,0.103712355407235,2.7826653199336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0713512314644138,0.246752091017353,0.0926169899147636,-0.635135333029632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,49
1,-0.292878055452681,-0.972627632189791,0.384900211310961,-0.358427595350639,-0.182780015150978,0.123113394694931,-0.133254294778883,0.103712355407235,2.7826653199336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.292878055452681,-0.972627632189791,0.384900211310961,-0.358427595350639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,50
1,-0.380782028825274,0.0082583202553231,0.243559361745328,-0.5866919512247,-0.182780015150978,0.123113394694931,-0.133254294778883,0.103712355407235,2.7826653199336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.380782028825274,0.0082583202553231,0.243559361745328,-0.5866919512247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,51
1,0.4206717335067,-0.287297937419923,0.199639755846569,-0.598155292048929,-0.182780015150978,0.123113394694931,-0.133254294778883,0.103712355407235,2.7826653199336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4206717335067,-0.287297937419923,0.199639755846569,-0.598155292048929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,52
1,-0.482254766424105,0.596855076217012,0.378904935450905,0.725871666536517,-0.182780015150978,0.123113394694931,-0.133254294778883,0.103712355407235,2.7826653199336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.482254766424105,0.596855076217012,0.378904935450905,0.725871666536517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,54
1,0.803679440306056,-0.529733579592,0.102864019395354,-0.419170253997867,-0.182780015150978,0.123113394694931,-0.133254294778883,0.103712355407235,2.7826653199336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.803679440306056,-0.529733579592,0.102864019395354,-0.419170253997867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,55
1,-0.444636673248046,0.356343997997192,0.0910998184250896,0.341881582606781,-0.182780015150978,0.123113394694931,-0.133254294778883,0.103712355407235,2.7826653199336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.444636673248046,0.356343997997192,0.0910998184250896,0.341881582606781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,56
1,0.528558240842309,-0.744122111067022,-0.655719625234113,-0.461460513751108,-0.182780015150978,0.123113394694931,-0.133254294778883,0.103712355407235,2.7826653199336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528558240842309,-0.744122111067022,-0.655719625234113,-0.461460513751108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,57
1,-0.380950168643893,0.429207175499447,0.28034034380011,-0.313417781543012,-0.182780015150978,0.123113394694931,-0.133254294778883,0.103712355407235,2.7826653199336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.380950168643893,0.429207175499447,0.28034034380011,-0.313417781543012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,58
1,0.89934004240421,-0.486497762578707,0.104383191296282,-0.944210507703701,-0.182780015150978,0.123113394694931,-0.133254294778883,0.103712355407235,2.7826653199336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89934004240421,-0.486497762578707,0.104383191296282,-0.944210507703701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,59
1,-0.0234995976220925,0.136084719357931,0.041277871652974,0.938051619316098,-0.182780015150978,0.123113394694931,-0.133254294778883,0.103712355407235,2.7826653199336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234995976220925,0.136084719357931,0.041277871652974,0.938051619316098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,60
1,-0.121896818525614,0.313930562171761,-0.434479234054459,0.395815652125062,-0.182780015150978,0.123113394694931,-0.133254294778883,0.103712355407235,2.7826653199336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121896818525614,0.313930562171761,-0.434479234054459,0.395815652125062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,61
1,-0.131371955402832,0.634818487755489,0.176054977301314,0.847271394114354,-0.182780015150978,0.123113394694931,-0.133254294778883,0.103712355407235,2.7826653199336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131371955402832,0.634818487755489,0.176054977301314,0.847271394114354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,62
